Date,TVSMOTOR,CUMMINSIND,ADANIPOWER,BHARTIARTL,FORTIS,PERSISTENT,TORNTPHARM,MAXHEALTH,OIL,ABB,SUNPHARMA,NTPC,M&M,TRENT,BHEL,PRESTIGE,JINDALSTEL,TITAN,SBIN,TATAPOWER,ASHOKLEY,VEDL,EICHERMOT,NMDC,LT,JSWSTEEL,BAJAJ-AUTO,IOC,CHOLAFIN,HINDALCO,APOLLOHOSP,POWERGRID,TATASTEEL,INDIGO,OBEROIRLTY,ESCORTS,ONGC,ICICIBANK,HINDPETRO,SBILIFE,LUPIN,BOSCHLTD,ALKEM,GRASIM,ADANIENT,MARICO,SAIL,MARUTI,COFORGE,ADANIPORTS,HINDZINC,DLF,DIVISLAB,BAJAJFINSV,BRITANNIA,TATACONSUM,ULTRACEMCO,SIEMENS,HEROMOTOCO,AXISBANK,CIPLA,PIDILITIND,BAJFINANCE,AMBUJACEM,HDFCAMC,GODREJCP,AUROPHARMA,BPCL,ITC,DRREDDY,MOTHERSON,NESTLEIND,VOLTAS,MPHASIS,HCLTECH,PIIND,TECHM,RELIANCE,GODREJPROP,DMART,ICICIGI,HAVELLS,LTTS,COLPAL,ADANIGREEN,PAGEIND,CONCOR,BIOCON,UPL,WESTLIFE,RAMCOCEM,INDUSINDBK,HDFCBANK,WIPRO,KOTAKBANK,JUBLFOOD,INFY,HDFCLIFE,ASIANPAINT,HINDUNILVR
2025-09-22,3525.6,3990.1,170.25,1956.2,966.25,5271.0,3655.9,1171.6,409.25,5362.8,1644.0,339.2,3584.8,5010.5,239.6,1617.4,1032.45,3457.5,855.25,395.3,139.42,458.45,6946.0,76.86,3644.5,1117.0,9054.5,148.3,1630.0,745.7,7739.0,286.65,171.39,5747.5,1673.9,3656.8,237.47,1401.5,412.75,1857.7,2004.4,39570.0,5495.0,2854.1,2629.5,716.85,135.49,15816.0,1716.9,1444.2,459.25,773.75,6092.5,2069.5,6056.5,1130.1,12650.0,3243.5,5429.5,1144.4,1542.2,1519.0,1006.5,590.3,2914.0,1232.2,1117.4,325.4,406.95,1301.4,109.95,1188.3,1376.2,2852.4,1439.9,3668.9,1505.4,1390.6,2103.7,4671.2,1886.3,1581.3,4192.2,2344.8,1152.15,43405.0,550.15,362.15,682.8,708.85,1044.4,734.3,964.2,250.33,404.3,622.8,1499.5,787.8,2482.7,2572.2
2025-09-23,3512.7,4005.2,162.35,1938.7,967.7,5240.5,3651.5,1157.0,404.55,5298.7,1631.2,343.0,3614.6,4891.0,238.73,1604.9,1062.7,3439.2,870.6,395.5,144.04,457.2,6990.5,78.1,3657.6,1138.4,8984.5,148.24,1623.8,745.9,7684.0,288.6,173.29,5732.0,1666.0,3739.1,236.66,1394.3,424.3,1819.4,2007.0,39390.0,5544.5,2813.5,2676.4,706.0,137.3,16097.0,1667.9,1441.6,461.5,759.4,6051.0,2084.4,5934.0,1128.5,12401.0,3240.4,5370.5,1170.8,1527.1,1489.3,1025.5,591.6,2942.0,1192.2,1109.9,330.4,403.2,1308.4,112.08,1168.4,1372.7,2766.6,1429.8,3625.8,1471.9,1389.8,2103.7,4633.9,1894.7,1572.3,4190.0,2324.9,1131.45,42780.0,543.75,359.5,677.2,712.3,1045.0,755.25,957.2,249.63,409.5,616.7,1497.5,775.05,2446.9,2522.2
2025-09-24,3453.0,3988.9,144.5,1931.1,960.4,5191.5,3614.6,1133.2,406.6,5237.3,1627.1,347.6,3574.9,4897.0,236.01,1572.7,1052.65,3418.3,866.2,390.3,142.26,448.45,7011.5,77.2,3673.8,1149.1,8839.0,146.77,1630.2,741.05,7643.5,293.3,172.66,5686.0,1620.1,3698.9,238.52,1382.7,424.9,1817.1,1990.9,38760.0,5576.0,2807.4,2619.8,707.55,136.34,16249.0,1623.2,1431.6,452.9,733.65,5984.0,2069.2,5970.5,1140.1,12214.0,3201.0,5277.0,1158.9,1538.0,1519.5,1029.75,582.65,2895.0,1186.0,1090.9,330.35,401.0,1298.1,107.96,1178.6,1372.3,2740.9,1442.3,3629.0,1452.4,1383.0,2019.1,4645.8,1878.4,1544.5,4183.1,2319.0,1095.25,42405.0,530.8,358.95,676.15,700.55,1040.0,740.75,951.05,244.59,406.3,630.4,1494.6,770.25,2457.2,2549.5
2025-09-25,3408.4,3976.9,149.0,1935.6,944.6,5102.5,3531.6,1137.7,414.8,5200.7,1627.4,340.5,3530.0,4742.5,234.62,1534.5,1051.7,3378.5,861.15,386.0,140.45,461.65,6986.0,76.38,3644.4,1148.5,8842.5,146.22,1592.8,745.65,7624.0,284.4,172.38,5674.5,1599.9,3602.8,239.67,1375.8,423.5,1809.8,1963.5,38525.0,5508.0,2778.6,2576.4,703.6,136.52,16269.0,1591.3,1407.2,466.75,721.05,5897.0,2035.6,5953.5,1134.2,12141.0,3156.3,5354.5,1166.6,1509.7,1495.7,1012.75,579.4,2875.5,1189.2,1097.0,329.65,400.1,1275.2,105.38,1173.5,1372.4,2717.4,1423.8,3573.2,1444.3,1372.4,1967.4,4576.2,1881.8,1539.6,4120.8,2274.2,1079.55,42625.0,529.75,355.95,669.1,695.15,1028.0,740.75,949.85,242.0,402.7,621.7,1484.8,765.05,2404.0,2538.3
2025-09-26,3414.4,3947.6,146.25,1916.6,932.75,4951.0,3561.0,1123.4,410.25,5173.4,1586.7,337.9,3396.5,4679.0,231.01,1507.4,1029.5,3327.3,856.95,383.8,141.93,447.95,7047.0,74.99,3729.5,1130.8,8702.0,145.04,1569.9,743.85,7510.0,282.25,167.4,5561.0,1577.7,3543.7,238.02,1359.6,422.25,1798.8,1919.8,38150.0,5433.0,2746.8,2543.7,698.35,131.02,16286.0,1538.5,1392.0,449.1,716.05,5689.5,2003.2,5920.5,1119.0,12070.0,3096.3,5328.0,1154.0,1499.4,1474.8,985.1,565.2,2810.5,1163.9,1090.0,324.35,405.1,1253.1,105.66,1162.6,1340.2,2642.4,1395.3,3487.6,1407.7,1377.6,1957.6,4517.8,1894.0,1507.4,4058.9,2224.3,1047.4,41240.0,524.8,338.9,648.0,683.8,1001.6,712.75,945.05,235.75,399.0,606.9,1448.9,764.4,2342.8,2511.8
2025-09-29,3439.6,3994.2,146.65,1902.2,970.75,4870.5,3586.6,1112.0,417.25,5207.8,1589.3,340.95,3418.1,4730.5,233.97,1520.8,1043.35,3401.2,870.75,388.05,142.42,452.25,6985.0,75.03,3688.4,1122.2,8717.5,149.31,1591.7,753.8,7444.0,280.6,168.98,5707.0,1600.8,3464.0,239.98,1348.1,441.75,1788.7,1933.2,38345.0,5409.0,2746.9,2509.5,698.7,131.71,15984.0,1552.2,1383.2,466.15,722.15,5697.5,2024.7,5929.0,1123.1,12041.0,3105.2,5300.5,1132.2,1488.0,1466.8,990.95,562.15,2811.5,1177.6,1089.5,338.1,407.25,1234.6,106.88,1152.5,1374.5,2678.1,1387.4,3492.3,1410.7,1372.8,1996.9,4529.9,1903.5,1505.2,3987.1,2218.4,1035.35,41085.0,523.3,340.15,654.2,696.55,996.9,723.4,950.3,239.64,398.3,607.05,1441.8,756.6,2342.6,2497.9
2025-09-30,3438.7,3926.5,144.65,1878.4,969.8,4822.5,3603.2,1114.7,413.8,5183.3,1594.3,340.45,3427.0,4677.5,238.45,1510.1,1063.75,3367.0,872.45,388.65,142.67,465.8,7005.5,76.35,3659.0,1142.7,8678.5,149.79,1610.8,761.95,7409.0,280.25,168.77,5594.5,1582.1,3446.6,239.5,1348.0,443.4,1790.6,1911.3,38145.0,5425.0,2756.9,2505.9,697.4,134.48,16029.0,1591.0,1403.5,482.45,713.0,5689.5,2006.4,5991.0,1129.3,12222.0,3129.2,5472.5,1131.6,1503.3,1468.0,998.9,569.95,2766.0,1166.9,1083.9,339.65,401.55,1223.7,105.65,1152.9,1353.5,2654.8,1385.1,3513.5,1400.3,1364.0,1968.8,4475.4,1889.8,1502.0,4113.9,2222.4,1026.85,40685.0,525.8,341.0,655.8,687.6,985.4,735.55,951.0,239.37,398.5,617.4,1441.8,756.45,2350.0,2514.4
2025-10-01,3457.8,3849.0,152.51,1867.6,989.65,4955.4,3567.1,1113.2,411.3,5199.0,1636.2,340.25,3463.4,4832.0,240.17,1542.1,1065.0,3408.3,864.1,391.15,141.23,464.85,7021.5,76.16,3670.3,1146.1,8626.5,149.7,1605.3,765.95,7441.0,280.65,167.51,5606.0,1595.6,3637.7,243.04,1372.0,434.4,1801.1,1981.3,38320.0,5459.5,2789.7,2592.7,701.75,134.92,15965.0,1600.8,1422.7,481.35,722.3,5710.0,2007.0,5966.5,1144.8,12095.0,3121.5,5432.5,1159.5,1513.0,1475.4,987.7,571.1,2778.0,1148.6,1086.0,339.7,405.6,1244.7,106.0,1166.4,1353.5,2691.0,1389.5,3584.1,1416.0,1368.7,2030.4,4449.9,1903.6,1485.2,4186.7,2224.9,1064.7,42110.0,526.55,346.45,661.45,682.35,992.7,743.15,965.25,241.07,412.7,619.4,1445.8,764.0,2335.8,2536.2
2025-10-03,3456.1,3932.7,147.38,1896.7,980.4,5068.8,3514.7,1069.2,414.7,5183.5,1631.2,342.0,3462.0,4815.7,245.02,1530.1,1076.5,3453.3,867.3,394.9,139.79,470.95,6941.0,77.1,3733.1,1161.7,8679.5,150.39,1570.9,780.35,7449.5,289.7,173.21,5657.0,1605.4,3569.5,243.66,1365.2,446.3,1785.1,1973.6,38630.0,5442.0,2791.4,2589.9,710.95,134.96,15806.0,1613.1,1419.1,491.5,729.2,5866.0,2000.9,5992.5,1137.5,12019.0,3164.1,5550.5,1181.0,1517.7,1489.6,989.75,576.15,2795.5,1149.0,1093.3,341.55,404.3,1248.1,106.67,1169.9,1360.4,2736.9,1393.5,3617.0,1400.6,1363.4,2033.0,4418.4,1911.6,1488.1,4289.7,2213.9,1070.3,42875.0,533.5,352.25,674.0,675.8,989.75,747.4,965.15,240.98,420.1,628.45,1446.6,759.2,2357.8,2544.9
2025-10-06,3510.9,3943.0,151.99,1903.1,1053.9,5189.3,3526.0,1139.7,419.2,5218.0,1654.7,339.1,3472.0,4777.3,245.31,1541.3,1055.9,3425.4,874.05,395.55,137.78,470.8,6880.0,76.06,3737.0,1159.9,8792.0,154.84,1634.1,776.7,7662.0,286.9,170.06,5694.5,1622.3,3537.2,245.86,1363.4,456.3,1770.9,1937.3,38800.0,5494.0,2807.4,2573.5,715.55,132.62,15998.0,1662.4,1400.5,491.5,735.25,5826.5,2033.2,6011.0,1142.1,12055.0,3251.7,5581.5,1212.8,1513.1,1489.0,1008.9,573.8,2830.5,1147.6,1096.5,343.6,400.75,1248.6,106.22,1181.7,1366.7,2792.3,1417.7,3630.4,1439.3,1375.0,2056.5,4301.6,1925.8,1497.7,4300.8,2228.8,1059.4,42195.0,532.15,347.75,681.35,672.35,979.5,739.3,973.45,242.13,429.2,623.35,1476.0,763.05,2354.8,2541.8
2025-10-07,3513.5,3967.4,151.48,1929.0,1041.8,5271.2,3536.9,1130.7,422.45,5219.5,1653.1,338.0,3492.8,4686.0,244.86,1530.6,1033.7,3418.2,864.7,392.5,139.83,471.85,6957.0,76.09,3729.7,1156.8,8904.0,154.37,1631.6,767.8,7700.0,289.0,171.43,5664.0,1636.6,3525.2,245.32,1375.9,454.25,1784.1,1924.8,38770.0,5492.0,2808.0,2542.2,714.95,132.88,16108.0,1686.5,1399.5,489.9,737.15,6104.5,2032.6,5887.0,1120.0,12184.0,3250.8,5615.0,1186.8,1513.3,1470.9,1016.55,569.95,2778.0,1152.8,1090.1,341.9,399.8,1248.5,104.12,1176.8,1372.2,2817.7,1433.4,3582.8,1438.9,1384.8,2073.3,4303.0,1906.0,1502.3,4302.0,2231.4,1060.7,41695.0,532.45,347.8,679.85,684.05,1005.7,749.0,982.5,243.53,425.4,613.9,1458.5,755.6,2352.8,2517.2
2025-10-08,3483.0,3912.5,148.78,1943.5,1055.35,5263.6,3569.0,1144.4,416.8,5128.5,1631.6,333.8,3426.5,4616.6,239.04,1513.8,1019.2,3565.6,858.25,385.45,139.37,472.7,6902.5,76.23,3729.8,1145.2,8792.0,153.57,1607.3,768.2,7662.0,285.3,171.94,5635.0,1577.5,3627.2,241.81,1370.3,457.3,1772.9,1905.6,38350.0,5493.5,2778.2,2524.1,710.8,131.72,16012.0,1713.7,1394.3,490.5,724.9,6120.5,2013.6,5836.0,1120.2,11991.0,3216.8,5512.5,1180.6,1494.6,1493.7,1023.15,566.3,2738.0,1130.7,1070.8,345.1,399.75,1234.5,101.64,1180.5,1367.3,2799.8,1453.2,3497.6,1458.2,1367.4,2033.4,4294.4,1878.1,1503.5,4231.5,2217.6,1045.1,41700.0,528.25,349.0,674.8,668.0,998.6,740.95,978.7,244.27,423.6,603.0,1495.0,747.3,2328.5,2500.1
2025-10-09,3486.6,3957.2,148.91,1942.0,1068.85,5345.3,3550.5,1155.8,417.9,5146.5,1658.5,335.85,3442.9,4660.9,239.04,1582.9,1040.3,3550.6,862.1,388.2,138.64,484.2,6896.5,78.8,3769.2,1175.2,8810.0,155.25,1621.4,774.1,7695.0,286.15,176.42,5724.5,1591.4,3628.2,243.39,1376.2,458.0,1809.8,1957.6,38465.0,5480.5,2810.6,2542.4,715.85,136.46,15985.0,1720.1,1395.6,512.25,729.0,6132.0,2014.6,5876.0,1118.0,12192.0,3178.4,5512.0,1167.4,1513.1,1510.4,1024.1,565.9,2739.5,1128.8,1119.9,344.0,399.9,1246.1,103.44,1187.8,1382.0,2807.2,1486.5,3531.7,1466.6,1377.8,2031.5,4305.1,1882.7,1485.8,4274.6,2208.6,1051.5,41740.0,537.75,352.5,675.05,656.85,1008.2,749.15,977.1,246.4,428.9,599.15,1509.3,754.35,2336.4,2517.6
2025-10-10,3490.3,3966.0,149.7,1939.9,1060.3,5357.7,3532.8,1156.4,418.2,5186.0,1670.9,339.7,3454.9,4691.1,239.64,1621.6,1015.2,3531.9,880.65,390.1,137.55,482.2,6965.0,77.13,3784.0,1167.8,8946.5,154.11,1614.2,773.95,7681.0,289.15,173.86,5735.0,1599.6,3638.1,246.34,1380.3,452.5,1810.4,1959.3,38625.0,5454.5,2811.0,2550.9,714.3,132.17,16265.0,1722.3,1409.4,498.3,740.2,6474.5,2004.3,5871.5,1126.5,12281.0,3147.4,5500.0,1180.4,1561.8,1510.6,1023.85,569.25,2760.0,1129.8,1130.3,338.7,402.8,1264.4,104.1,1199.5,1417.3,2783.2,1495.5,3564.6,1457.2,1381.7,2091.9,4320.4,1862.8,1495.9,4317.1,2227.8,1064.3,41640.0,541.4,353.45,681.3,641.75,1018.65,763.35,980.9,248.7,430.0,602.3,1514.9,747.3,2340.2,2528.9
2025-10-13,3503.2,3957.0,154.43,1954.9,1095.15,5329.7,3518.2,1143.3,416.45,5147.5,1668.4,341.7,3459.7,4681.6,234.86,1614.6,1007.6,3533.6,882.95,391.15,137.42,479.3,6912.0,77.15,3769.5,1161.4,9066.0,155.26,1647.2,770.2,7671.0,286.15,173.03,5787.5,1588.0,3577.5,244.09,1379.4,451.35,1815.3,1972.4,38535.0,5492.5,2798.0,2527.4,713.35,132.51,16323.0,1716.0,1437.8,505.55,741.2,6556.0,2020.4,5862.0,1117.0,12172.0,3077.5,5559.0,1189.6,1563.6,1513.5,1036.75,566.75,2834.5,1110.8,1136.8,337.95,399.25,1262.4,104.1,1188.1,1378.5,2750.2,1494.7,3544.7,1450.9,1375.0,2096.9,4202.6,1833.4,1473.1,4193.8,2221.2,1051.3,41010.0,530.95,349.4,673.8,626.15,1010.9,759.9,977.0,245.13,430.4,597.1,1493.2,746.55,2342.5,2492.8
2025-10-14,3505.0,3945.2,154.9,1946.6,1081.4,5337.9,3522.0,1161.5,414.1,5119.5,1654.4,336.65,3459.8,4617.2,232.44,1603.6,996.0,3537.4,876.95,391.55,135.41,480.05,6887.0,76.13,3744.3,1147.8,9102.5,152.81,1645.7,760.1,7759.0,287.5,170.51,5759.0,1571.0,3613.8,244.69,1384.1,442.65,1816.2,1937.3,38010.0,5493.0,2775.8,2517.0,708.2,128.77,16261.0,1700.5,1429.0,505.65,740.9,6561.0,2019.4,5800.5,1118.9,12070.0,3107.3,5571.5,1176.8,1552.3,1491.2,1019.15,563.6,2797.0,1101.4,1124.8,332.45,396.8,1237.3,105.05,1175.5,1391.7,2745.3,1495.4,3555.0,1468.0,1375.9,2057.4,4205.2,1854.8,1449.1,4152.7,2202.4,1036.2,40470.0,527.25,351.85,669.95,606.05,1002.35,750.4,977.15,248.42,430.4,583.65,1489.9,743.55,2318.1,2502.3
2025-10-15,3574.9,3957.4,157.51,1968.5,1087.6,5724.6,3532.8,1155.8,423.05,5173.5,1655.1,339.25,3497.2,4724.2,235.8,1676.0,1001.4,3549.0,886.1,396.5,135.69,483.05,6895.0,76.71,3828.7,1160.8,8998.0,153.69,1698.4,764.25,7826.0,290.95,173.24,5860.5,1601.4,3682.6,247.72,1398.4,448.65,1840.6,1940.5,38380.0,5566.5,2816.8,2532.8,710.2,130.29,16212.0,1765.4,1450.7,513.2,756.3,6573.0,2084.1,5857.5,1114.2,12311.0,3118.6,5537.5,1169.6,1558.7,1500.8,1059.9,567.0,2882.0,1110.6,1109.0,337.9,399.9,1232.4,104.78,1221.4,1412.1,2781.9,1495.7,3555.3,1459.0,1374.3,2135.6,4259.6,2020.3,1464.2,4134.5,2227.1,1043.8,40535.0,529.95,356.4,677.65,607.3,1015.75,740.1,978.25,250.21,429.9,584.7,1474.4,761.15,2375.1,2519.0
2025-10-16,3576.5,3940.6,157.37,1967.4,1095.25,5841.5,3533.8,1175.3,417.25,5212.0,1659.0,341.5,3560.8,4793.4,236.17,1696.9,1022.8,3640.3,886.95,399.0,137.24,479.1,6988.0,75.88,3861.8,1172.1,9151.5,153.67,1668.1,780.1,7833.5,291.85,174.0,5881.0,1687.1,3782.4,248.35,1417.3,451.95,1835.7,1951.2,38510.0,5524.0,2859.8,2557.6,725.7,131.38,16298.0,1761.5,1479.5,506.7,769.7,6600.5,2090.2,6025.5,1149.3,12358.0,3119.0,5579.5,1196.3,1569.4,1523.0,1065.75,569.7,2902.0,1120.1,1106.3,335.9,405.15,1240.2,107.27,1276.6,1415.6,2783.6,1515.0,3550.3,1463.8,1398.3,2205.3,4316.1,2010.1,1475.8,4196.8,2285.8,1060.3,41020.0,534.1,358.2,680.4,611.65,1029.1,739.5,994.35,253.81,441.1,595.3,1471.5,742.85,2409.7,2561.5
2025-10-17,3654.0,3974.9,165.98,2012.0,1084.9,5755.7,3584.3,1202.7,408.9,5202.0,1679.1,341.0,3647.2,4814.4,232.62,1706.2,1007.6,3674.8,889.15,397.8,134.51,474.05,7042.5,74.91,3839.4,1163.3,9150.5,152.91,1654.3,772.8,7901.5,289.75,172.22,5848.0,1700.5,3697.4,247.69,1436.6,448.6,1844.1,1940.0,38755.0,5581.5,2836.2,2549.4,735.15,128.68,16401.0,1734.9,1479.4,500.25,767.95,6621.5,2083.7,6083.0,1166.0,12370.0,3121.2,5592.5,1200.2,1577.6,1542.7,1070.1,563.6,2858.0,1132.2,1101.0,335.85,412.15,1255.9,104.7,1289.5,1426.6,2693.7,1486.2,3573.1,1447.6,1416.8,2236.2,4302.5,2001.0,1491.5,4154.7,2295.3,1036.7,41040.0,529.5,356.15,674.15,599.65,1023.6,751.0,1002.55,240.9,441.2,592.65,1441.1,745.95,2507.8,2603.7
2025-10-20,3652.0,4006.4,170.3,2051.5,1093.0,5844.7,3570.4,1209.6,406.95,5231.5,1688.6,341.95,3599.1,4802.3,233.76,1717.5,1005.6,3737.2,907.5,399.8,135.84,473.9,7013.5,75.24,3872.7,1145.2,9124.5,153.85,1673.3,786.35,8010.0,288.2,171.95,5934.0,1699.2,3694.5,248.74,1390.3,452.95,1839.7,1943.8,39215.0,5557.0,2854.0,2548.1,727.35,129.84,16424.0,1747.4,1467.0,486.4,773.95,6604.0,2139.8,6070.0,1176.4,12346.0,3096.8,5641.0,1226.0,1639.1,1526.3,1081.0,565.5,2858.0,1136.5,1099.4,337.7,413.05,1282.0,105.77,1285.4,1444.8,2747.5,1495.4,3534.1,1444.4,1466.8,2291.8,4275.3,2011.1,1485.4,4199.7,2244.2,1034.1,41720.0,533.8,364.3,680.8,591.55,1028.65,759.75,1002.95,241.24,442.8,590.75,1460.9,742.25,2516.0,2594.4
2025-10-21,3658.3,4000.9,170.78,2043.5,1097.9,5800.1,3590.9,1204.0,406.6,5240.0,1690.5,342.0,3621.2,4791.1,234.6,1713.4,1009.8,3729.0,907.85,398.8,136.24,475.65,7018.5,75.61,3888.2,1152.5,9118.0,154.13,1670.3,784.95,8012.0,288.6,172.78,5913.0,1699.0,3703.7,248.12,1382.0,455.4,1841.0,1942.3,39200.0,5547.5,2870.7,2549.9,722.05,129.95,16396.0,1741.5,1473.5,483.85,771.75,6587.0,2169.1,6075.0,1174.6,12342.0,3102.9,5646.5,1237.3,1663.6,1532.0,1086.5,567.5,2854.0,1133.8,1100.5,339.05,412.85,1288.7,105.37,1287.3,1455.8,2740.7,1486.0,3527.1,1448.7,1465.2,2293.5,4274.5,2007.0,1484.1,4204.9,2260.6,1040.0,41585.0,534.1,366.1,680.95,600.05,1038.9,758.45,1007.7,241.36,439.4,590.7,1472.4,743.7,2504.6,2591.7
2025-10-23,3597.2,4073.9,165.26,2007.9,1049.45,5835.9,3614.1,1211.0,417.4,5181.5,1689.9,342.65,3623.6,4783.3,234.29,1737.1,1009.1,3772.3,911.55,397.65,137.85,483.25,6884.5,74.19,3918.7,1138.2,9047.0,150.12,1684.7,792.4,7968.5,289.65,174.16,5789.0,1674.0,3676.7,252.31,1363.7,440.7,1852.7,1939.8,38920.0,5534.0,2864.6,2545.8,724.8,129.34,16393.0,1754.7,1453.1,482.15,774.3,6565.5,2176.6,6068.0,1161.0,12145.0,3149.9,5588.5,1258.8,1645.1,1517.1,1094.15,564.35,2806.0,1132.3,1099.1,331.3,415.95,1279.4,107.31,1272.8,1431.2,2799.2,1523.9,3541.2,1463.4,1448.4,2278.8,4268.0,1979.2,1496.4,4203.7,2286.9,1044.7,41460.0,534.75,362.3,675.65,597.85,1046.65,759.6,1008.8,244.3,445.1,599.4,1528.5,743.65,2502.4,2601.6
2025-10-24,3599.8,4183.2,167.72,2029.3,1037.3,5826.0,3581.4,1184.1,419.5,5181.0,1699.0,339.6,3625.0,4789.6,230.94,1754.1,1008.2,3714.9,904.5,396.85,136.35,495.6,6840.0,74.19,3904.9,1141.4,9076.5,150.37,1733.6,824.45,7837.5,288.5,174.44,5779.0,1699.9,3665.4,254.96,1377.7,438.45,1839.8,1931.2,38585.0,5545.0,2841.3,2504.2,725.85,129.46,16274.0,1760.0,1429.0,486.7,772.45,6593.0,2159.5,6053.0,1155.3,11918.0,3152.2,5540.5,1241.9,1584.4,1507.1,1089.75,555.0,2772.0,1130.4,1085.0,330.45,416.8,1283.6,106.25,1282.0,1441.4,2818.9,1523.8,3583.2,1453.7,1451.6,2287.8,4213.9,1993.9,1494.9,4172.7,2239.4,1031.1,41025.0,536.9,359.5,672.05,587.6,1046.8,755.05,994.75,242.98,437.4,590.55,1525.4,734.95,2501.6,2516.4
2025-10-27,3639.9,4311.5,162.96,2080.1,1052.55,5878.1,3596.4,1186.4,422.35,5238.0,1693.6,341.75,3611.6,4798.7,235.0,1784.8,1034.3,3739.8,922.75,400.25,140.81,505.25,6906.5,74.37,3923.8,1150.6,9095.5,155.2,1732.4,840.85,7845.5,291.05,176.66,5835.0,1736.0,3659.8,253.27,1377.6,453.75,1903.1,1922.9,39005.0,5475.5,2923.9,2492.8,723.6,129.9,16388.0,1830.6,1420.6,482.3,779.5,6490.0,2170.2,5912.0,1169.9,12015.0,3159.9,5646.5,1254.1,1584.0,1504.4,1084.4,560.25,2779.5,1124.7,1094.7,343.0,420.65,1284.3,106.93,1283.0,1436.6,2888.7,1533.5,3610.0,1462.8,1484.1,2320.3,4257.9,1986.4,1492.6,4194.4,2216.5,1017.1,40985.0,540.75,360.45,679.85,587.45,1058.4,770.05,1002.95,243.91,429.7,595.7,1504.5,737.25,2518.8,2511.8
2025-10-28,3562.0,4285.6,162.33,2090.2,1057.0,5826.9,3576.5,1179.7,412.75,5175.5,1687.0,339.15,3579.1,4725.4,237.34,1758.2,1073.5,3717.0,930.25,398.65,140.1,502.45,7002.5,74.63,3972.8,1184.2,9057.5,154.52,1723.2,848.95,7880.5,288.25,181.81,5809.0,1708.1,3724.2,250.54,1363.1,452.15,1936.8,1918.7,38540.0,5432.0,2932.9,2494.4,720.05,132.16,16311.0,1809.8,1417.9,471.2,774.05,6438.5,2140.2,5861.0,1168.9,11931.0,3109.7,5609.5,1246.3,1568.1,1492.0,1072.75,554.9,2823.0,1115.5,1099.4,340.65,417.9,1289.4,106.98,1271.0,1428.4,2830.9,1522.1,3587.2,1447.4,1486.9,2296.6,4220.9,2019.0,1480.6,4134.6,2232.7,1004.2,40915.0,541.2,365.75,702.6,587.15,1059.1,799.75,1003.55,242.38,432.2,600.75,1500.2,747.0,2509.3,2497.1
2025-10-29,3498.9,4357.9,162.1,2100.6,1055.45,5891.1,3599.3,1189.5,420.5,5289.0,1715.9,347.5,3534.7,4780.6,245.39,1753.1,1070.6,3748.3,939.75,410.7,139.48,516.2,6952.0,76.7,3958.1,1207.9,9034.0,163.09,1710.4,856.25,7858.5,295.35,185.19,5813.0,1713.4,3721.5,255.64,1370.4,468.85,1970.4,1955.9,37380.0,5535.0,2958.7,2537.4,721.8,140.55,16138.0,1797.4,1454.8,483.6,778.7,6512.0,2137.0,5852.5,1177.1,11999.0,3148.7,5551.5,1248.8,1581.1,1507.3,1062.95,571.75,2699.0,1106.8,1111.7,348.1,421.6,1250.9,107.73,1273.0,1418.8,2874.6,1557.3,3604.9,1452.2,1504.2,2311.3,4229.4,2029.9,1509.4,4106.3,2267.7,1112.6,41360.0,553.85,373.7,720.05,587.35,1057.65,807.45,1007.85,242.28,430.1,613.05,1510.4,761.3,2538.7,2488.1
2025-10-30,3491.7,4384.2,162.57,2066.3,1044.6,5961.7,3602.4,1178.5,434.75,5279.0,1703.4,345.15,3502.1,4744.5,261.29,1755.3,1070.2,3750.7,934.35,409.8,140.77,506.95,6889.0,75.89,3987.5,1210.0,8923.0,163.51,1711.8,861.35,7790.0,291.5,184.35,5725.0,1750.3,3713.9,254.53,1362.4,469.75,1968.4,1945.8,37210.0,5525.0,2950.4,2526.9,721.5,137.05,16206.0,1807.7,1457.9,477.6,776.55,6655.0,2114.6,5859.5,1176.6,12053.0,3126.8,5515.0,1238.6,1540.1,1486.4,1052.3,567.9,2682.0,1113.1,1102.5,357.6,418.75,1202.2,106.88,1279.9,1419.8,2893.7,1549.8,3595.8,1433.8,1488.5,2298.9,4161.1,2014.1,1506.3,4110.0,2255.3,1140.1,40945.0,549.6,376.6,721.35,600.7,1055.35,800.95,998.15,241.92,427.4,613.25,1493.8,746.6,2523.5,2469.6
2025-10-31,3508.7,4344.1,157.85,2054.5,1023.05,5916.6,3560.1,1147.8,433.35,5220.0,1690.7,336.95,3487.2,4694.3,265.49,1744.7,1066.8,3746.7,937.0,404.9,141.53,493.55,7007.0,75.79,4030.9,1206.0,8892.5,165.9,1696.8,847.85,7681.0,288.15,182.84,5625.0,1778.3,3786.5,255.37,1345.3,476.0,1955.7,1963.5,37245.0,5506.5,2891.7,2481.0,719.95,136.85,16186.0,1778.1,1451.5,476.5,756.25,6738.0,2088.3,5836.5,1165.0,11947.0,3096.3,5544.0,1232.8,1501.3,1444.6,1042.8,565.4,2689.5,1118.6,1138.9,356.8,420.35,1197.6,105.39,1271.6,1383.6,2764.4,1541.5,3577.4,1424.4,1486.4,2288.0,4153.5,1993.7,1493.9,4118.8,2243.0,1140.0,41200.0,545.25,372.1,720.1,593.35,1044.45,794.8,987.3,240.67,420.4,597.85,1482.3,731.85,2510.8,2465.5
